73,11637200572856994,15805,2282,148,188091,2052441,-1584,6041,7809,-9007,4131,1339
8,11637200922098044,8514,10315,378,1652144,6126976,-9154,4024,83,3531,5031,-7887
4,11637200996558369,-5403,-31612,-178,141377,9348452,-7448,-2894,-6012,-2306,9725,-319
10,11637201050103723,-8673,18605,95,121743,5197126,-4478,4736,-7583,-4836,7825,-3919
52,11637201353225375,15498,-5824,-208,2539339,3312345,-9045,4242,-434,2378,-7447,-6235
8,11637201434093866,8514,10315,376,1580685,8759800,-9443,3284,-170,2271,-7604,-6083
4,11637201484603226,-5402,-31613,-178,175104,3550907,-1986,-8567,-4759,8250,5626,-511
16,11637201545291517,42810,6787,0,1741385,12239274,-3146,6858,-6561,2541,-9566,-1423
10,11637201578100869,-8673,18604,94,123901,3054371,-669,1324,-9889,3669,3975,-8410
23,11637201698232857,20448,7215,143,2084286,30139530,-9417,3171,-1117,9412,-3358,-356
71,11637201718233922,16231,18327,524,1241371,19727659,-5414,-5157,-6639,-8034,-5696,-1730
100,11637201893431517,22994,31075,625,322070,3120032,-6967,1802,6943,6007,-4383,6685
64,11637201920673100,39694,11004,313,5955461,22090130,-3003,9165,2641,-3579,9159,1814
8,11637201946089906,8514,10315,375,1543448,10704006,-9484,3152,-326,3189,-7901,-5233
4,11637201972647606,-5402,-31612,-178,152920,5432393,-597,-9249,-3753,9014,4306,442
49,11637202007402988,32003,-3877,671,49562,1251194,2151,7977,5632,-8843,4050,2322
10,11637202106097611,-8673,18604,95,100955,3746942,1574,303,-9870,8194,1006,-5642
67,11637202267792631,10921,10750,751,5061688,16513302,-9884,1386,610,9978,-201,617
13,11637202422212487,25231,-27264,332,220568,1295567,-2656,3251,9075,-5912,607,8042
8,11637202458085565,8513,10315,374,1524328,10656021,-9444,3244,-521,4427,-7028,-5567
4,11637202460692216,-5402,-31612,-178,148863,5323411,-753,-8952,-4390,8489,5281,173
74,11637202481701177,16110,2632,-124,1176777,5131572,9471,-3071,925,-1817,-9806,-730
53,11637202545747771,6153,12457,-86,1387259,12388213,-9787,1927,-705,-9600,-2727,618
47,11637202576351996,42639,6381,55,6001759,21300762,-2766,9609,85,-699,9915,-1087
62,11637202582592018,22814,31123,63,144089,2572180,-2052,-2613,9431,2593,-4818,8370
10,11637202634094269,-8673,18604,95,96890,3359450,70,2916,-9565,5393,6083,-5822
75,11637202788911749,24677,7912,443,5249711,14402027,-7544,6085,-2458,8586,-2523,-4460
4,11637202948736532,-5402,-31612,-179,150768,4930551,-2116,-7492,-6275,5448,8348,-782
8,11637202970081975,8511,10316,378,1576151,7156926,-9381,3461,32,4591,-5813,-6717
10,11637203162091640,-8673,18605,96,113437,6155590,-2280,7752,-5890,-255,9710,-2373
88,11637203179206029,32340,-3495,273,3256581,4275475,3932,9097,-1331,5387,1879,-8212
61,11637203210093691,23406,30996,221,495246,2767655,-8410,5320,-978,403,9952,-888
24,11637203308241391,20926,7669,-227,5638777,32754549,-9449,3259,302,-9877,1430,617
4,11637203436780939,-5403,-31613,-178,206322,1299868,-4217,-8381,-3459,-9993,177,-309
8,11637203482077789,8510,10317,378,1625763,5480059,-9367,3498,99,1003,-5139,-8519
97,11637203590691150,25289,-27469,186,293094,1821990,-2223,6690,7091,-2067,9669,1490
65,11637203600612590,19385,18778,163,1398492,4219552,2639,9618,716,9086,3794,1743
10,11637203690088286,-8673,18605,98,107667,6492551,-4961,8658,643,-3293,9440,-153
58,11637203725360266,9134,9523,-294,2646667,24215217,-6205,7302,-2857,-5336,8449,-351
54,11637203791581762,6453,11987,523,4577088,17055282,-8081,5820,904,-5837,7952,1635
4,11637203924825972,-5403,-31613,-178,207665,1739130,-4575,-8504,-2596,-9759,-1643,1432
8,11637203994073743,8509,10318,378,1638646,4836599,-9301,3670,42,1303,-1204,-9841
69,11637203995640756,9564,16143,597,4114409,12069516,-9954,370,-874,-9708,866,-2234
14,11637204121335011,25664,-27091,-320,230840,1415812,-3429,-4597,-8191,-3917,-1446,-9086
10,11637204218085219,-8673,18605,97,82127,4303304,-7574,6386,-1354,-6912,7156,-1005
38,11637204270329520,9284,16403,-372,1621564,20202130,-7347,-4062,-5432,6412,-7333,-2258
40,11637204284806430,15879,19003,61,1901829,3381937,2916,9403,-1751,731,-8697,-4880
66,11637204338651791,18979,18939,-512,501917,2774918,1250,3801,-9164,4774,5311,-6999
63,11637204405439486,39350,11221,-292,2259501,22279879,-3686,7652,-5277,2710,-9480,-1665
4,11637204412870338,-5403,-31613,-177,227467,2441893,-3208,-9242,-2067,-71,-9890,1472
8,11637204506069789,8508,10318,379,1659090,5289217,-9376,3469,194,-2591,-4861,-8345
106,11637204614485333,18161,4743,217,490329,6679786,729,9903,1182,-610,9980,97
10,11637204746082335,-8673,18604,97,41901,1974707,-4698,8010,-3709,2767,9275,-2511
4,11637204900914974,-5403,-31613,-179,241708,2767528,-2326,-8994,-3698,3164,-9430,-1027
57,11637204906566467,8442,9542,250,1298472,25774688,-8145,353,-5790,9801,-1646,-1103
68,11637204975322560,11567,11153,-99,2951570,33607583,-8832,3967,2500,-9290,3552,1035
8,11637205018065814,8507,10318,380,1614237,10252011,-9555,2917,416,-761,-9216,-3805
59,11637205212628506,17767,17727,672,352143,24506927,-2667,-2552,-9293,9980,597,-190
10,11637205274078875,-8673,18604,96,44940,1550365,-4595,6075,-6478,2422,8438,-4788
4,11637205388959388,-5403,-31613,-180,240568,1311095,-2345,-7932,-5619,4195,-4908,-7635
99,11637205488312918,22876,31400,407,389616,2823702,-6322,2715,-7256,6092,-6335,-4768
105,11637205491808243,17939,5102,483,1815482,10844913,1893,9692,-1573,1423,-9825,-1192
73,11637205527816084,15805,2282,148,183164,1809294,-1702,6089,7747,-9089,3966,1286
8,11637205530061756,8506,10319,382,1628607,9822599,-9550,2907,575,-1286,-9233,-3616
10,11637205802075950,-8673,18604,96,47207,2637277,966,-593,-9935,8697,-2822,-4049
4,11637205877003929,-5403,-31613,-180,244578,1525115,-3036,-8028,-5130,-4544,-6979,-5535
8,11637206042057715,8505,10319,382,1636082,9890126,-9559,2871,602,-1716,-9203,-3514
16,11637206137262515,42809,6792,3,1631437,12910811,-3216,6746,-6643,2361,-9662,-1032
52,11637206174197046,15487,-5821,-204,2515726,3135427,-9071,4199,-269,3389,-7647,-5479
10,11637206330072886,-8673,18604,96,58179,2619798,34,-2194,-9756,6864,-5494,-4763
23,11637206333196452,20440,7218,138,1945277,30272123,-9411,3070,-1416,9380,-3438,-437
4,11637206365048519,-5403,-31613,-180,257008,2068752,-2338,-8136,-5322,1236,-8638,-4883
8,11637206554053794,8504,10319,378,1638483,17078662,-9736,2282,-13,-3193,-9045,-2824
71,11637206662211693,16229,18326,527,1229733,18634525,-5606,-5286,-6373,-8014,-5742,-1671
49,11637206807371945,32003,-3872,668,133019,1873309,2320,9721,-344,-4403,8953,666
64,11637206816645580,39679,11031,310,6049623,21930287,-3181,9134,2536,-4077,8973,1687
4,11637206853092201,-5403,-31613,-181,270570,2705355,-2357,-8174,-5255,-243,-9182,-3951
10,11637206858069320,-8673,18604,96,65941,2129993,-534,-437,-9976,6674,-3450,-6598
13,11637206993172956,25230,-27265,332,190790,1213585,-2731,1721,9464,-4861,-4470,7508
100,11637207021449837,22989,31074,644,348921,3214364,-6247,1503,7661,5951,-4070,6928
8,11637207066049966,8503,10319,378,1676234,16740088,-9728,2315,-3,-4442,-8490,-2858
67,11637207184780887,10898,10757,752,4931044,17884085,-9853,1640,474,9962,839,229
4,11637207341137533,-5403,-31613,-180,278136,4459248,-1461,-8831,-4458,3845,-9077,-1676
47,11637207365339516,42631,6407,57,6054240,20359050,-2710,9625,87,-374,9932,-1093
53,11637207372723810,6145,12459,-89,1477706,13347070,-9812,1757,-786,-9654,-2563,467
10,11637207386066586,-8673,18604,96,72830,4340331,4,-6832,-7301,3511,-8968,-2690
74,11637207443645166,16116,2630,-124,1188463,5100812,9414,-3249,900,-1508,-9858,-735
62,11637207467556601,22815,31133,45,64429,1805380,735,9566,-2817,5998,-2276,7670
8,11637207578045732,8502,10320,378,1686448,17510912,-9751,2215,20,-4608,-8461,-2678
75,11637207756931376,24658,7919,444,4986720,16852682,-7745,5824,-2466,8085,-4781,-3429
4,11637207829182053,-5402,-31613,-179,254804,10339138,2725,-9042,-3286,9524,-3046,-64
10,11637207914063549,-8673,18603,97,143490,10830803,3947,-9041,-1634,5514,-8323,-559
24,11637207948218573,20904,7680,-246,5636423,29824294,-9509,3089,-134,-9979,637,99
8,11637208090041588,8501,10320,378,1717242,18520109,-9768,2139,60,-5342,-8083,-2473
61,11637208090050527,23404,30997,221,501922,2664507,-8352,5404,-1008,110,9953,-952
88,11637208230152159,32346,-3482,270,3161422,5072055,4174,8965,-1478,5729,-4064,-7117
4,11637208317226583,-5402,-31613,-180,288807,9950458,2061,-9080,-3646,8663,-4980,-379
10,11637208442060393,-8673,18603,97,136757,10313107,5391,-8099,-2310,6964,-7139,-721
65,11637208504636248,19389,18783,166,1373777,5290771,3278,9406,880,9825,928,1614
58,11637208584315818,9125,9536,-312,2834338,23615558,-6098,7146,-3424,-5524,8282,-939
8,11637208602037638,8500,10320,378,1729218,19157354,-9785,2058,57,-5505,-8000,-2382
54,11637208623553065,6436,11995,523,4526908,14360331,-8165,5702,898,-6473,7406,1800
14,11637208697293625,25664,-27091,-322,240529,1498351,-1639,-3876,-9071,2553,-236,-9665
97,11637208699675017,25289,-27463,173,296928,2330528,-2175,8803,4215,-1465,9876,-546
4,11637208805271014,-5402,-31614,-181,307414,7409569,555,-8883,-4558,6795,-7227,-1262
69,11637208923617400,9546,16145,592,3989818,7496608,-9944,496,-930,-9042,2338,-3572
10,11637208970057265,-8672,18603,97,161395,12051147,5994,-7973,-702,7299,-6828,-297
38,11637209001292864,9280,16399,-374,1585461,20320588,-6821,-4272,-5934,6887,-6852,-2367
40,11637209028826013,15879,19015,63,2002638,2109569,2977,9433,-1465,6372,-4386,-6336
8,11637209114033509,8499,10320,378,1691650,19303867,-9818,1896,78,-4244,-8753,-2314
66,11637209250606840,18980,18937,-515,495432,2060264,730,2574,-9635,1667,421,-9850
4,11637209293316146,-5402,-31614,-181,294863,6971059,897,-8703,-4842,7943,-5910,-1406
63,11637209296409968,39344,11232,-300,2212157,21833095,-3780,7511,-5411,2607,-9511,-1655
10,11637209498054306,-8673,18603,98,139100,9724022,5040,-8577,1009,6531,-7571,113
8,11637209626029584,8498,10322,379,1718962,14358505,-9727,2310,178,-5417,-7873,-2941
57,11637209759536984,8441,9545,243,1149195,27226572,-7339,269,-6786,9832,-1477,-1067
4,11637209781360594,-5402,-31613,-182,277434,4963333,685,-7624,-6434,9259,-2082,-3150
106,11637209782462342,18160,4744,215,497778,6167811,571,9939,937,-674,9977,-9
68,11637209898290721,11551,11147,-72,3252605,36899655,-9039,3140,2903,-9603,2534,1159
10,11637210026050994,-8673,18604,98,78634,5233126,5077,-8467,1588,7250,-6885,141
59,11637210076597647,17766,17727,684,204905,23967996,109,-4175,-9086,9982,547,199
8,11637210138025558,8497,10322,379,1717674,10637441,-9657,2587,199,-5746,-7200,-3890
4,11637210269404925,-5403,-31613,-182,236376,2405770,-1619,-6898,-7056,2026,7788,-5936
73,11637210482774236,15805,2284,150,217881,1930180,-1269,6698,7315,-7171,6736,1785
10,11637210554048028,-8673,18603,98,146682,9679939,4908,-8701,443,6238,-7815,-27
99,11637210610228824,22877,31399,401,364664,4304536,-4683,1154,-8759,6573,-6555,-3717
8,11637210650021524,8496,10323,379,1723835,11565906,-9685,2477,247,-5699,-7459,-3444
105,11637210651835107,17940,5111,485,1758957,10920663,2004,9663,-1610,1451,-9828,-1135
16,11637210729233804,42810,6798,6,1535664,12887343,-3189,6773,-6629,2394,-9684,-687
4,11637210757449460,-5402,-31613,-181,279856,7004778,1398,-8647,-4823,8788,-4614,-1212
23,11637210968159397,20433,7219,139,1753319,31511644,-9406,2946,-1685,9355,-3502,-456
52,11637210995168618,15476,-5816,-210,2495919,3973694,-9098,4098,-642,2756,-7680,-5780
10,11637211082044763,-8673,18603,97,193852,12295422,4098,-9083,-837,5013,-8644,-361
8,11637211162017438,8495,10323,378,1765591,12880109,-9686,2479,112,-7143,-6151,-3335
4,11637211245494029,-5402,-31614,-179,386268,14316075,2097,-9467,-2443,6374,-7703,-106
13,11637211564133927,25231,-27266,334,179397,1543831,-905,-367,9952,1024,-8045,5849
71,11637211606189267,16226,18322,523,1309760,18634525,-5827,-5367,-6101,-8014,-5742,-1671
49,11637211607339802,32003,-3872,665,141336,1935874,1713,9852,24,-4506,8890,812
10,11637211610041752,-8672,18603,97,184049,11479379,5135,-8541,-822,6285,-7768,-367
8,11637211674013336,8493,10323,378,1795901,17118284,-9763,2156,125,-7059,-6628,-2494
64,11637211712618599,39670,11060,310,6161758,22131937,-3140,9178,2427,-3815,9119,1511
4,11637211733538534,-5402,-31614,-179,373958,15179608,3327,-9154,-2261,7893,-6138,-13
67,11637212101769026,10875,10758,748,4792907,18554676,-9883,1483,351,9999,48,11
10,11637212138038863,-8672,18602,97,224048,13878644,5196,-8542,-163,6234,-7817,-147
100,11637212149467795,22986,31074,653,359724,3265698,-5760,1354,8060,6047,-3866,6962
47,11637212154327307,42622,6434,61,6107200,19457366,-2701,9627,121,-341,9939,-1044
8,11637212186009074,8492,10323,380,1807902,18915878,-9803,1942,329,-6731,-7120,-1994
53,11637212199700175,6138,12461,-90,1541691,13227883,-9812,1741,-822,-9725,-2290,416
4,11637212221583039,-5402,-31614,-178,344471,13604469,3571,-9055,-2288,8484,-5292,33
62,11637212352521677,22816,31133,43,68918,1708798,-136,9979,-624,5171,-1551,8417
74,11637212405589276,16121,2629,-122,1140793,4165074,9467,-3100,863,-3518,-9299,-1071
24,11637212588195587,20879,7681,-237,5720118,28894770,-9548,2969,-6,-9981,561,233
10,11637212666035550,-8672,18602,97,244757,14398285,4691,-8672,-1663,5532,-8306,-623
8,11637212698005776,8491,10324,378,1814825,19017216,-9810,1936,105,-6923,-6854,-2252
4,11637212709627333,-5403,-31614,-177,331806,11286746,2535,-9515,-1741,7578,-6517,296
75,11637212724952603,24642,7931,442,4770603,19730369,-7675,5874,-2563,8370,-4692,-2813
61,11637212970007538,23403,30998,219,479684,2963993,-7909,6049,-920,2867,9559,-620
10,11637213194032400,-8672,18602,97,233461,12836089,3966,-8971,-1946,4518,-8887,-769
4,11637213197671546,-5402,-31614,-178,350174,12934268,3349,-9211,-1982,8150,-5792,117
8,11637213210001642,8491,10324,377,1814046,18588990,-9809,1941,-73,-6962,-6722,-2517
14,11637213273252512,25664,-27092,-325,233891,1452215,-1245,-4394,-8896,3884,-1350,-9115
88,11637213281099437,32353,-3468,269,3150695,4742645,4186,8963,-1460,5400,-4314,-7226
65,11637213408660096,19390,18790,169,1369921,4029705,3085,9478,802,9753,1232,1829
58,11637213443271617,9112,9545,-311,3036399,25670445,-6407,7036,-3070,-6138,7860,-732
54,11637213455524510,6419,12005,522,4507330,12565466,-8222,5625,868,-6982,6908,1876
4,11637213685716573,-5402,-31614,-179,432520,18654547,4506,-8680,-2082,8296,-5582,-48
8,11637213721998065,8490,10324,377,1809280,17258077,-9801,1982,-71,-6927,-6694,-2682
10,11637213722029597,-8672,18602,96,242158,12688627,4117,-8658,-2841,4798,-8701,-1119
38,11637213732257068,9274,16396,-376,1576903,20118198,-6493,-4674,-5998,6884,-6865,-2338
40,11637213772845529,15881,19027,58,2064731,2557395,3092,9374,-1597,8204,-413,-5701
97,11637213808659347,25287,-27459,173,363232,2832711,-3463,8524,3917,-4384,8986,-150
69,11637213851594992,9528,16146,599,3915003,4660610,-9971,242,-721,-8988,-957,-4277
66,11637214162562435,18980,18937,-516,491384,2012689,32,2686,-9632,-2162,542,-9748
4,11637214173760489,-5402,-31614,-178,399960,13919086,2625,-9540,-1444,6356,-7714,277
63,11637214187380347,39337,11260,-326,2552686,17477546,-3453,7640,-5448,3063,-9182,-2508
8,11637214233993137,8489,10325,379,1765010,11616920,-9745,2228,226,-6047,-7246,-3304
10,11637214250026265,-8672,18602,97,210659,10493337,4540,-8659,-2094,5423,-8353,-898
57,11637214612507929,8437,9546,246,1004326,27494707,-6984,137,-7155,9859,-1417,-885
4,11637214661805774,-5403,-31613,-179,237145,1015941,-73,-9262,-3768,9205,-3272,-2134
8,11637214745989600,8487,10327,384,1849861,8028406,-9429,3240,760,-6880,6561,-3098
10,11637214778023115,-8673,18603,98,125697,4456503,3694,-9282,-431,3967,-9167,-470
68,11637214821259178,11532,11139,-47,3621663,41447901,-9230,2132,3201,-9839,1299,1225
59,11637214940566756,17765,17730,683,210083,21694649,1126,461,-9925,9911,1320,133
106,11637214950439494,18161,4748,220,653846,8646135,469,9860,1596,-749,9962,436
4,11637215149850403,-5404,-31613,-180,196978,10243825,-6222,-5348,-5716,-7477,6606,-659
8,11637215257985326,8484,10330,391,1987474,21006380,-8927,4228,1558,-1656,9861,-105
10,11637215306019989,-8673,18604,99,110488,10355605,-7412,3689,5606,-7766,6220,992
16,11637215321204625,42814,6805,21,1410171,10713744,-3775,7399,-5567,758,-9946,698
73,11637215437733056,15802,2285,144,241128,5004594,-6303,7627,1441,-8864,4463,-1224
23,11637215603122805,20425,7224,124,1733573,29633228,-8974,3417,-2787,9492,-3015,-889
4,11637215637894890,-5404,-31613,-181,200690,7730925,-4147,-5868,-6954,-6239,7696,-1354
99,11637215732144777,22876,31402,403,359109,2928770,-5189,2940,-8026,7885,-4279,-4415
8,11637215769981207,8483,10330,389,2008234,21650496,-8938,4275,1349,-2356,9712,-351
105,11637215811862051,17934,5117,498,1639095,12177800,2047,9542,-2177,840,-9871,-1359
52,11637215816139864,15464,-5813,-202,2508611,2986173,-9135,4062,-212,1952,-8414,-5038
10,11637215834016980,-8673,18604,98,72620,8657622,-4871,8334,2609,-4623,8862,287
4,11637216125939460,-5403,-31614,-183,291968,2738969,-1366,-8238,-5500,-6630,-5900,-4606
13,11637216135095084,25230,-27267,337,191806,1882759,-1423,-1938,9706,105,-8753,4834
8,11637216281977289,8484,10329,384,1903450,11572462,-9304,3605,655,-5589,7949,-2358
10,11637216362013845,-8672,18603,96,99629,4072644,6761,-5212,-5207,9659,34,-2585
49,11637216407309533,32011,-3870,650,250316,2766242,8825,3970,-2518,9758,2095,-608
71,11637216550167063,16224,18324,521,1291330,17181170,-6046,-4962,-6230,-8189,-5445,-1809
64,11637216608590961,39660,11088,312,6242068,21624451,-3138,9202,2337,-3720,9177,1390
4,11637216613984231,-5404,-31614,-181,284612,3574312,-1675,-9069,-3864,-5472,-8258,-1358
8,11637216793973368,8483,10329,382,1870750,9025689,-9473,3183,348,-8602,3288,-3896
10,11637216890010745,-8672,18602,95,170155,6954248,4607,-7587,-4604,6218,-7517,-2194
47,11637216943314960,42615,6462,61,6183135,19240746,-2631,9646,131,-6,9950,-991
67,11637217018756756,10852,10764,750,4663077,19447466,-9872,1546,381,9999,79,36
53,11637217026676817,6128,12460,-85,1727017,16806740,-9905,1352,-211,-9788,-1938,650
4,11637217102028439,-5404,-31614,-180,256581,2185220,-1828,-8968,-4026,-8090,-5583,-1834
24,11637217228172815,20854,7687,-237,5803223,27955816,-9578,2871,-1,-9989,390,231
62,11637217237486611,22816,31137,38,107982,1853125,2304,9252,-3014,7136,521,6985
100,11637217277486079,22983,31073,658,403847,2921500,-6028,1145,7896,4093,-4366,8011
8,11637217305969473,8482,10329,381,1861500,10253664,-9587,2839,149,-9059,-1574,-3930
74,11637217367533625,16126,2627,-122,1140628,4150033,9414,-3270,824,-3461,-9316,-1101
10,11637217418007582,-8672,18602,94,214983,8994431,4054,-7620,-5048,5182,-8238,-2297
4,11637217590073276,-5403,-31614,-183,296137,3183403,520,-8336,-5498,6916,-6035,-3967
75,11637217692972897,24625,7942,440,4570783,21699526,-7652,5895,-2585,8452,-4805,-2338
8,11637217817965184,8481,10329,381,1865644,11490591,-9643,2639,218,-8740,-3511,-3357
14,11637217849211062,25663,-27093,-326,249564,1430988,-1571,-4382,-8850,2201,-1961,-9555
61,11637217849962952,23401,30998,218,487548,2859248,-7802,6141,-1184,2598,9608,-963
10,11637217946004584,-8672,18602,94,234584,10048427,3655,-8053,-4666,4255,-8813,-2051
4,11637218078117554,-5403,-31615,-183,361681,6923071,-140,-9030,-4292,1087,-9810,-1601
54,11637218287495388,6400,12015,526,4533065,11829277,-8311,5482,931,-7968,5667,2092
58,11637218302226245,9100,9556,-309,3238723,27617853,-6486,7095,-2752,-6237,7797,-550
65,11637218312683962,19392,18796,169,1378357,3311263,2978,9528,573,9645,2201,1455
8,11637218329961318,8480,10330,383,1881220,9886238,-9582,2831,387,-9299,-1286,-3443
88,11637218332045692,32360,-3454,266,3149464,4742645,4228,8934,-1516,5400,-4314,-7226
38,11637218463219908,9270,16393,-382,1582563,20280050,-5968,-5033,-6248,6963,-6769,-2384
10,11637218474001319,-8672,18602,94,203850,7700050,3847,-7812,-4915,4722,-8474,-2425
40,11637218516864502,15886,19036,55,2099700,4009551,3505,9219,-1644,9296,193,-3678
4,11637218566162165,-5403,-31615,-182,342224,6429518,-475,-9352,-3508,324,-9958,-854
69,11637218779572367,9508,16145,592,3975796,5664534,-9959,229,-871,-9111,-474,-4093
8,11637218841957304,8479,10331,385,1906050,9943625,-9351,3487,624,-5879,7603,-2760
97,11637218917643121,25291,-27467,179,266312,1180214,-1533,6336,7582,68,9707,2398
10,11637219001998335,-8672,18602,95,152803,4404377,4468,-7220,-5281,6541,-6763,-3386
4,11637219054206863,-5404,-31614,-182,237007,2039764,-1649,-8301,-5326,-6855,6463,-3349
66,11637219074517017,18980,18937,-509,395744,1695843,623,4036,-9127,3149,6085,-7283
63,11637219078350481,39331,11273,-333,2583209,16027360,-3444,7667,-5416,3250,-9071,-2671
8,11637219353953261,8478,10333,387,1909752,14489935,-9126,4007,797,-1252,9798,-1553
57,11637219465479003,8430,9550,244,970831,26397298,-6557,671,-7519,9900,-1067,-922
10,11637219529995099,-8672,18602,97,73853,825026,4673,-8017,-3724,3519,7011,-6201
4,11637219542251487,-5404,-31613,-182,172811,6726831,-3965,-6925,-6025,-4817,8746,-541
68,11637219744227557,11514,11144,-50,3884693,43774233,-9394,1892,2858,-9896,959,1066
59,11637219804536260,17766,17729,686,235394,22389473,6717,-489,-7391,9947,994,229
8,11637219865949080,8476,10334,390,1968671,20202864,-8905,4397,1163,-362,9975,-602
16,11637219913175478,42810,6809,13,1343625,12729085,-3755,6801,-6295,1353,-9905,210
4,11637220030295985,-5404,-31613,-182,168442,8053182,-5417,-6205,-5669,-5765,8166,-280
10,11637220057992094,-8673,18603,97,24831,6312900,-7981,3063,-5187,-6214,7825,-374
106,11637220118417659,18160,4748,215,661266,7929285,400,9868,1567,-754,9960,473
23,11637220238086083,20419,7227,118,1605491,30220166,-8660,3562,-3507,9519,-2887,-1023
8,11637220377945077,8476,10334,389,1942704,18293709,-8949,4345,1008,-236,9956,-904
73,11637220392691917,15803,2286,149,184295,1859425,-3278,8168,4746,-7988,5927,-1025
4,11637220518340475,-5404,-31613,-183,177129,5821199,-3631,-7082,-6054,-4603,8854,-638
10,11637220585989009,-8672,18602,96,90782,1504977,4840,-6638,-5700,7537,2099,-6227
52,11637220637111782,15452,-5803,-210,2599209,3081885,-9046,4196,-736,-2833,-5778,-7654
13,11637220706055527,25229,-27262,343,238906,1381521,-1207,4529,8833,-1974,7027,6834
99,11637220854060978,22875,31400,395,380241,5062159,-3818,-774,-9209,5529,-7602,-3409
8,11637220889941299,8475,10333,386,1913192,10154183,-9301,3645,425,-5689,7566,-3222
105,11637220971888578,17942,5126,514,1645523,14108667,3885,8959,-2149,4401,-8906,-1140
4,11637221006385007,-5403,-31615,-185,303043,3840688,249,-8629,-5046,5485,-7975,-2509
10,11637221113985903,-8672,18602,94,216475,8016649,4012,-7498,-5259,5098,-8198,-2606
49,11637221207278016,32012,-3870,642,232586,2426594,9163,2161,-3371,9921,-709,-1027
8,11637221401936918,8474,10334,384,1963590,12637701,-9317,3624,228,-7225,6233,-2989
71,11637221494143098,16224,18323,517,1284939,15429071,-5764,-4910,-6531,-7971,-5653,-2120
4,11637221494429309,-5403,-31615,-185,355174,7361801,504,-9076,-4166,3780,-9186,-1146
64,11637221504563478,39649,11117,317,6354510,21812279,-3168,9207,2277,-3744,9180,1304
10,11637221641983018,-8672,18602,94,220330,6864753,2972,-7058,-6429,3078,-8719,-3806
47,11637221732302747,42602,6485,76,6111782,15521181,-2848,9578,362,-1026,9924,-669
53,11637221853653179,6119,12464,-90,1847600,17259203,-9860,1645,-264,-9919,-1106,612
24,11637221868149468,20831,7686,-228,5747234,23975891,-9623,2718,88,-9993,-38,349
8,11637221913933298,8473,10335,386,1969502,12748480,-9258,3757,405,-6109,7484,-2579
67,11637221935746139,10830,10765,746,4521233,20221329,-9894,1439,166,9990,-341,-285
4,11637221982474180,-5404,-31615,-184,290875,3543871,122,-8990,-4376,5182,-8414,-1527
62,11637222122452202,22816,31136,39,73677,1779561,3477,8942,-2816,6431,-2292,7306
10,11637222169979663,-8672,18602,95,170830,4841748,1639,-7864,-5954,-1799,-9070,-3806
74,11637222329477792,16130,2628,-120,1064313,2572398,9639,-2345,1255,-9190,-3897,-596
100,11637222405504006,22980,31070,668,389934,3348255,-5128,168,8582,5418,-4618,7022
14,11637222425169864,25663,-27092,-327,244153,1429273,-2623,-2968,-9181,-2030,2835,-9372
8,11637222425928860,8471,10335,388,1978932,11799785,-9283,3662,629,-6844,6923,-2284
4,11637222470518425,-5404,-31614,-184,224335,2880585,663,-8747,-4800,9389,3323,-891
75,11637222660993160,24610,7955,438,4387511,23307640,-7589,5961,-2619,8577,-4733,-2007
10,11637222697976556,-8672,18602,96,88321,2041184,1571,-7109,-6854,-7974,3151,-5144
61,11637222729919247,23395,31005,213,740504,6303358,-7152,6962,-601,-3136,9494,-166
8,11637222937924937,8470,10336,389,1987576,12195456,-9244,3751,681,-6161,7595,-2083
4,11637222958563138,-5404,-31614,-185,239745,2160959,306,-8382,-5444,8920,3584,-2750
54,11637223119466428,6381,12026,527,4549865,11111225,-8395,5355,911,-8713,4438,2090
58,11637223161182458,9088,9568,-304,3462107,30011082,-6562,7169,-2353,-6300,7759,-310
38,11637223194182813,9264,16394,-371,1404685,17677312,-6285,-4180,-6558,8242,-5114,-2429
65,11637223216707535,19394,18803,172,1395295,2781228,2831,9555,826,8958,3623,2572
10,11637223225973374,-8672,18602,96,83926,1321909,4111,-6994,-5845,1485,7532,-6407
40,11637223260883706,15890,19045,51,2139194,4942533,3758,9097,-1763,9449,607,-3214
88,11637223382991324,32372,-3437,271,3257549,4275364,4366,8909,-1243,7265,-122,-6870
4,11637223446607449,-5404,-31614,-185,234460,1882660,-655,-7952,-6027,1076,9067,-4076
8,11637223449921074,8470,10336,388,1988706,13328708,-9183,3920,545,-4913,8438,-2155
69,11637223707549754,9489,16145,590,3927247,3997379,-9962,111,-862,-7956,-2742,-5401
10,11637223753970228,-8672,18602,96,93432,1665174,1811,-7656,-6172,-8013,148,-5979
4,11637223934652178,-5404,-31614,-184,185034,4612523,-2269,-7518,-6190,-3164,9450,-822
8,11637223961917024,8468,10337,388,2022927,15777240,-9110,4091,508,-4470,8749,-1859
63,11637223969320503,39327,11284,-342,2557134,15897265,-3369,7535,-5644,3298,-9025,-2767
66,11637223986471502,18982,18935,-508,330767,1809166,2208,3240,-9198,8658,1573,-4749
97,11637224026626084,25292,-27468,178,234090,962785,-2197,6787,7007,-3665,9282,623
10,11637224281967209,-8672,18602,95,117357,2500710,2929,-3977,-8694,417,6939,-7187
57,11637224318450000,8427,9555,244,887325,27330698,-5133,1423,-8463,9944,-529,-903
4,11637224422696860,-5404,-31614,-184,206276,1962511,-217,-8895,-4563,6953,7186,-10
